,age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
2199,44,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,0
17689,40,Private,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,1887,40,1
1328,24,Private,9,Never-married,Sales,Own-child,Black,Female,0,0,20,0
17979,22,Private,13,Never-married,Sales,Not-in-family,White,Female,0,0,16,0
40142,61,State-gov,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,0
41221,38,,10,Married-civ-spouse,,Wife,White,Female,0,0,40,0
8507,34,Local-gov,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,35,0
35880,43,Private,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,70,1
39890,46,Private,13,Separated,Prof-specialty,Unmarried,Black,Female,0,0,32,0
20866,27,Private,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,0
44999,37,Federal-gov,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,1
23906,49,Private,9,Never-married,Transport-moving,Unmarried,Black,Female,1506,0,40,0
16249,30,Private,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,0
46498,45,Self-emp-not-inc,11,Married-civ-spouse,Sales,Husband,White,Male,3411,0,40,0
45549,45,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,1
21435,54,Self-emp-not-inc,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,1
37663,33,Private,13,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,0
20047,48,Local-gov,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,1
7284,40,Federal-gov,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,0
2512,47,Private,13,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,40,1
24607,38,Private,7,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,32,0
27080,27,Private,9,Divorced,Tech-support,Not-in-family,White,Female,0,0,45,0
10282,27,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,0
38849,45,Private,3,Married-spouse-absent,Other-service,Not-in-family,White,Male,0,0,40,0
5816,34,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,0
28769,24,Private,7,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,0,0,40,0
807,33,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,3103,0,47,1
38907,32,Private,13,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,2174,0,55,0
5989,32,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
6499,37,Private,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,1
2895,45,Private,10,Separated,Adm-clerical,Unmarried,White,Female,0,0,27,0
17376,20,Private,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,12,0
22324,27,Private,13,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,0,0,40,0
23499,37,State-gov,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,0
27435,57,Federal-gov,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,1
34493,55,Local-gov,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,1
17360,30,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,1
13774,37,Private,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,0
8561,43,Federal-gov,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,1
41551,57,Private,3,Separated,Craft-repair,Not-in-family,Black,Male,0,0,40,0
33007,40,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,3411,0,50,0
2373,57,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
40526,33,Private,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
9120,29,Private,9,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,40,0
93,30,Private,9,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Female,0,1573,35,0
34469,54,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,0
44911,34,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,0
36769,38,State-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,1
18098,45,Federal-gov,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,20,0
22186,31,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
39715,22,Private,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,50,0
4781,39,Self-emp-not-inc,13,Separated,Craft-repair,Own-child,White,Male,0,0,35,0
26391,29,State-gov,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,35,0
23541,29,Local-gov,10,Never-married,Other-service,Own-child,White,Female,0,0,10,0
16422,50,Self-emp-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,80,1
23228,49,?,5,Divorced,?,Not-in-family,White,Male,0,0,40,0
14502,27,Private,3,Never-married,Priv-house-serv,Not-in-family,White,Female,0,0,65,0
4122,44,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,0
13036,40,Private,10,Divorced,Other-service,Not-in-family,White,Male,0,0,45,0
19392,37,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,0
42647,38,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,0
47706,34,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,1
20761,40,Private,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,1
34613,60,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,0
28531,24,Private,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,0
23345,19,Private,9,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,37,0
18058,36,Self-emp-inc,4,Never-married,Craft-repair,Unmarried,Black,Male,0,0,40,0
640,26,Private,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,55,0
23170,17,Private,7,Never-married,Transport-moving,Own-child,White,Female,0,0,16,0
9881,53,Private,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,38,0
19597,19,Private,9,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,0
8625,57,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,0
32147,50,Self-emp-not-inc,12,Never-married,Sales,Not-in-family,White,Female,0,1408,5,0
2731,62,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30,1
46925,54,Private,12,Divorced,Sales,Not-in-family,White,Male,0,0,32,0
8096,52,?,1,Married-spouse-absent,?,Other-relative,White,Male,0,0,40,0
41055,53,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,45,0
26485,45,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,0
33192,52,Private,10,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,37,0
39597,46,Private,13,Divorced,Sales,Unmarried,Asian-Pac-Islander,Female,0,0,40,0
30323,21,State-gov,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,43,0
29959,43,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,0
17693,56,Private,10,Separated,Tech-support,Unmarried,Black,Female,0,0,38,0
13784,73,?,15,Married-civ-spouse,?,Husband,White,Male,0,0,40,0
9062,34,Self-emp-not-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,60,1
15264,73,Local-gov,10,Never-married,Prof-specialty,Other-relative,White,Female,0,0,11,0
9349,21,Private,10,Never-married,Sales,Own-child,White,Female,0,0,15,0
48142,50,Federal-gov,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,0
15356,90,Private,9,Widowed,Transport-moving,Unmarried,White,Male,0,0,99,0
36688,23,Private,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,30,0
33848,22,Private,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,0
30037,30,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
24336,55,Private,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,0
15207,19,Private,9,Never-married,Other-service,Other-relative,Black,Male,0,0,40,0
37210,34,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,1
28516,31,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,0
1075,19,Self-emp-not-inc,10,Never-married,Craft-repair,Own-child,White,Male,0,0,20,0
17052,45,Private,14,Divorced,Exec-managerial,Unmarried,White,Male,7430,0,70,1
35467,46,Local-gov,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,65,1
31592,59,Private,14,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,0
2774,55,Private,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,18,1
2289,42,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,24,0
37181,36,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,52,0
15288,42,Private,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,0
37348,39,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,1
47752,59,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,35,1
38422,51,Federal-gov,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,1
34083,19,,10,Never-married,,Own-child,White,Male,0,0,25,0
26764,20,State-gov,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,0
17793,31,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,0
9311,52,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,0
41347,24,Local-gov,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,0
46058,30,Private,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,0
15297,42,Self-emp-not-inc,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,48,0
13236,57,Private,9,Married-civ-spouse,Tech-support,Husband,Black,Male,0,1887,40,1
44772,49,Local-gov,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,42,1
3651,34,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,60,1
47806,64,Self-emp-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,0
36069,65,Local-gov,5,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,0
33631,53,Private,10,Divorced,Adm-clerical,Unmarried,Other,Female,4865,0,45,0
18178,20,Self-emp-not-inc,9,Divorced,Sales,Not-in-family,White,Female,0,0,30,0
15239,47,Self-emp-not-inc,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1977,40,1
4969,19,Private,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,10,0
41548,17,Private,6,Never-married,Craft-repair,Own-child,Other,Female,0,0,35,0
32818,39,Private,9,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,0
1529,37,Private,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,12,0
48411,19,Private,9,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,37,0
19582,24,Private,13,Never-married,Sales,Other-relative,White,Female,0,0,40,0
6660,43,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,1
33762,49,Private,6,Never-married,Machine-op-inspct,Not-in-family,Black,Female,0,0,40,0
11303,31,Private,4,Divorced,Handlers-cleaners,Other-relative,White,Male,0,0,70,0
11280,59,Self-emp-not-inc,10,Widowed,Farming-fishing,Not-in-family,White,Female,6849,0,40,0
42062,49,,6,Divorced,,Not-in-family,White,Male,0,0,40,0
12290,30,Private,9,Divorced,Adm-clerical,Own-child,White,Female,0,0,40,0
34797,21,Private,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,50,0
17327,50,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,40,1
4641,58,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,60,1
46096,34,Private,10,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,86,1
41427,29,Private,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,0
23007,27,Local-gov,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
28825,47,Federal-gov,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,0
40279,45,Private,12,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,0
24849,45,Federal-gov,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,0
11255,30,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2051,40,0
28965,24,Private,10,Never-married,Other-service,Other-relative,Black,Female,0,0,30,0
5387,24,Private,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,0
37390,42,Local-gov,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,1
6250,43,Private,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,1
20140,47,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,1
8229,36,Private,11,Never-married,Tech-support,Not-in-family,White,Male,0,0,45,0
5190,27,Self-emp-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1740,40,0
505,24,Private,13,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,40,0
31509,22,Private,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,0
48082,42,Self-emp-not-inc,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,0
16606,23,Private,7,Never-married,Adm-clerical,Unmarried,Black,Male,0,0,35,0
26836,39,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,2051,40,0
15045,32,Private,10,Never-married,Exec-managerial,Unmarried,Black,Female,0,0,35,0
10468,44,Self-emp-not-inc,14,Never-married,Farming-fishing,Own-child,White,Male,0,0,99,0
20980,30,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,1
2511,70,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,6,0
9557,38,?,6,Separated,?,Own-child,White,Male,0,0,35,0
47695,18,Private,7,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,0
22073,30,Private,9,Divorced,Sales,Unmarried,White,Female,0,0,54,0
46535,29,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
6076,29,Private,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,0
26838,27,?,12,Married-civ-spouse,?,Wife,White,Female,0,0,40,0
1785,42,Local-gov,13,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,8614,0,45,1
48725,28,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,0
48633,61,Private,9,Divorced,Transport-moving,Not-in-family,White,Male,0,1564,40,1
20137,56,Private,6,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Female,0,0,30,1
4230,26,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,2829,0,40,0
21274,43,?,13,Married-civ-spouse,?,Wife,White,Female,0,0,7,1
36394,27,Local-gov,10,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,40,0
39185,24,Private,13,Never-married,Prof-specialty,Other-relative,White,Female,0,0,40,0
8915,41,Private,9,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,0
22662,53,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
37116,55,Private,10,Divorced,Tech-support,Unmarried,Black,Female,0,0,56,0
42286,21,Self-emp-not-inc,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,25,0
7403,59,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,1
20213,25,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1579,40,0
17396,58,Private,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,20,0
30574,45,State-gov,13,Separated,Prof-specialty,Not-in-family,White,Female,0,0,40,0
9600,29,Self-emp-inc,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,60,0
31128,56,Local-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,1
15787,41,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1887,45,1
14472,34,Self-emp-not-inc,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,0
31438,21,Private,11,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,35,0
18492,54,Self-emp-not-inc,10,Married-civ-spouse,Transport-moving,Husband,White,Male,2829,0,30,0
622,65,Private,5,Widowed,Priv-house-serv,Unmarried,Black,Female,0,0,24,0
47807,35,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,0
44525,64,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
16171,34,Private,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,1
15157,26,Private,11,Never-married,Other-service,Not-in-family,White,Female,0,0,40,0
43936,36,Private,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,0
26315,30,Self-emp-inc,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,60,0
25973,51,Local-gov,16,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,40,1
45644,45,State-gov,9,Separated,Sales,Unmarried,Black,Female,0,0,40,0
13989,76,Private,9,Widowed,Other-service,Not-in-family,White,Male,0,0,17,0
36160,45,Private,5,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,0
1010,51,Private,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,0
8499,66,?,10,Married-civ-spouse,?,Husband,White,Male,0,0,40,0
12681,34,Private,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
12080,18,Private,9,Never-married,Sales,Own-child,White,Female,0,0,30,0
4876,25,Local-gov,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,0
24775,45,Self-emp-not-inc,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,60,0
20823,34,Federal-gov,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,1
14163,26,Private,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,0
9642,62,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
7724,48,?,13,Married-civ-spouse,?,Husband,White,Male,0,0,6,0
35171,29,Private,10,Separated,Adm-clerical,Not-in-family,White,Female,0,0,40,0
24854,27,Private,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,0
10400,19,Private,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,30,0
45126,46,Private,13,Divorced,Sales,Other-relative,Black,Male,0,0,40,0
27490,36,Self-emp-inc,13,Never-married,Tech-support,Not-in-family,White,Male,27828,0,55,1
12589,65,?,9,Widowed,?,Unmarried,White,Female,0,2206,10,0
5154,28,Private,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
36480,41,Private,9,Never-married,Handlers-cleaners,Unmarried,Black,Female,0,0,30,0
7685,27,Private,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,0
40009,22,Private,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,30,0
11589,54,Private,11,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,5013,0,40,0
684,18,State-gov,7,Never-married,Adm-clerical,Own-child,White,Female,0,0,5,0
26543,41,Private,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,0
35714,20,Private,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,10,0
7664,23,Private,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,0
13670,43,State-gov,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
29347,46,Private,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,0
32332,26,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,72,0
18738,58,Self-emp-not-inc,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,35,0
20923,45,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,48,1
20120,68,Local-gov,14,Widowed,Prof-specialty,Unmarried,Black,Female,0,0,40,1
6119,58,Private,8,Married-civ-spouse,Transport-moving,Other-relative,White,Male,0,0,40,0
40285,44,,10,Never-married,,Other-relative,White,Male,0,0,45,0
33916,37,Private,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,0
13362,40,Private,9,Divorced,Adm-clerical,Unmarried,Black,Male,0,0,40,0
19242,56,Private,9,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,0
32097,26,Private,9,Separated,Farming-fishing,Not-in-family,White,Male,0,0,40,0
45641,61,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,20,0
869,29,Self-emp-not-inc,13,Separated,Prof-specialty,Own-child,White,Male,0,0,40,0
19617,59,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,1
28589,42,Local-gov,9,Separated,Other-service,Not-in-family,Black,Female,0,0,60,0
38915,39,Private,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,0
4037,28,Private,6,Divorced,Other-service,Not-in-family,White,Female,0,0,40,0
20655,55,Private,6,Never-married,Transport-moving,Not-in-family,White,Male,0,0,60,0
6072,47,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,60,0
