,age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
26222,47,Private,13,Never-married,Sales,Not-in-family,Black,Male,0,0,60,1
3375,21,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,54,0
12951,19,Private,6,Never-married,Farming-fishing,Own-child,White,Male,0,0,25,0
10833,21,Private,9,Never-married,Machine-op-inspct,Own-child,White,Male,2176,0,40,0
8771,42,Private,9,Widowed,Other-service,Unmarried,White,Female,0,0,40,0
48551,29,Private,11,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,50,0
5762,42,Private,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,0
4278,59,Private,13,Separated,Adm-clerical,Unmarried,White,Male,0,0,60,0
12599,49,Private,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,5178,0,40,1
15103,50,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5013,0,45,0
32783,39,Private,9,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,0
45993,17,,6,Never-married,,Own-child,White,Male,0,0,20,0
26589,60,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Male,0,0,50,0
19364,33,Self-emp-not-inc,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,60,1
36406,55,Private,9,Married-civ-spouse,Prof-specialty,Own-child,White,Female,0,0,40,0
43308,37,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,1
34368,30,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,0
14381,75,Self-emp-inc,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,26,0
39765,31,Private,10,Never-married,Other-service,Not-in-family,White,Male,0,0,40,0
36464,19,Private,7,Never-married,Other-service,Unmarried,Black,Female,0,0,40,0
19093,41,Local-gov,10,Never-married,Prof-specialty,Other-relative,White,Male,0,0,7,0
33415,22,Private,10,Never-married,Other-service,Not-in-family,White,Male,0,0,40,0
46880,34,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,1
18430,34,Self-emp-inc,14,Never-married,Exec-managerial,Not-in-family,White,Female,4787,0,45,1
21388,24,Private,1,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,30,0
29191,28,Private,9,Married-civ-spouse,Other-service,Own-child,White,Female,0,0,35,0
31563,36,Private,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,0
29898,53,Private,6,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,0
6654,49,Private,7,Divorced,Machine-op-inspct,Unmarried,Black,Female,0,0,35,0
29776,54,Self-emp-not-inc,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,0
17174,44,Private,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,0
16864,42,Private,13,Never-married,Sales,Not-in-family,White,Male,10520,0,50,1
38916,29,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,1
15606,30,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,0
26305,27,Private,13,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0,0,40,1
45736,31,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,1
37461,65,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,1
6860,18,?,9,Never-married,?,Own-child,White,Female,0,0,35,0
29442,21,Private,2,Married-civ-spouse,Other-service,Other-relative,White,Male,0,0,40,0
14327,75,Private,2,Married-civ-spouse,Other-service,Other-relative,Black,Female,0,0,16,0
21042,27,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,0
31058,22,Private,5,Never-married,Other-service,Own-child,White,Male,0,0,50,0
31543,32,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,47,0
5696,31,Local-gov,10,Married-civ-spouse,Protective-serv,Husband,White,Male,15024,0,56,1
8320,57,Private,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,38,0
12434,23,Private,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,0
21401,38,Self-emp-inc,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,70,1
14008,43,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,1
30296,22,Private,10,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,0
36449,34,Local-gov,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,18,0
40290,38,State-gov,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,21,1
20313,33,Private,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,45,0
47914,36,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,4650,0,25,0
31607,26,Private,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,0
23025,21,Private,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,0
16332,28,Private,11,Never-married,Sales,Not-in-family,White,Male,0,0,50,0
29023,28,Private,10,Never-married,Craft-repair,Own-child,White,Male,0,0,50,0
32068,21,Private,8,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,0
6124,48,Self-emp-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,1
45025,62,Private,8,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,0
13852,40,Private,12,Never-married,Other-service,Other-relative,White,Male,0,0,25,0
43993,23,Private,10,Never-married,Other-service,Unmarried,White,Female,0,0,36,0
15812,38,Private,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,32,1
45555,35,Private,10,Never-married,Adm-clerical,Own-child,Black,Male,0,0,40,0
823,30,Private,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,0
12618,44,Private,10,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,0
20231,54,Private,6,Divorced,Other-service,Not-in-family,White,Male,0,0,70,0
16757,43,Federal-gov,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,1
41639,32,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,0
1396,54,Private,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,5013,0,40,0
48151,40,Private,9,Separated,Adm-clerical,Not-in-family,White,Female,8614,0,60,1
21937,31,Private,9,Never-married,Other-service,Not-in-family,Black,Female,0,0,38,0
36319,50,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,1
47862,53,Private,9,Divorced,Other-service,Unmarried,Black,Female,0,0,20,0
5778,18,Private,10,Never-married,Adm-clerical,Other-relative,White,Female,0,0,20,0
30998,30,Private,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,0
47698,33,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,1
6620,26,Private,3,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,30,0
29744,66,State-gov,15,Married-civ-spouse,Exec-managerial,Husband,Black,Male,20051,0,55,1
17058,28,Private,12,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,65,1
35599,45,Private,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,0
39483,40,Private,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,45,0
25057,29,Local-gov,11,Never-married,Protective-serv,Not-in-family,White,Male,0,1564,56,1
32755,26,Private,9,Never-married,Prof-specialty,Unmarried,Black,Female,0,0,55,0
10781,58,Self-emp-not-inc,5,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,0
18365,37,Private,10,Widowed,Other-service,Not-in-family,White,Female,2354,0,40,0
45013,39,Private,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,0
12365,30,Self-emp-not-inc,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,25,0
30960,43,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,1
16109,43,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,1
11331,23,Private,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,0
25400,49,Local-gov,12,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,30,0
18557,68,Self-emp-not-inc,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,0
41377,23,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,0
28646,41,Self-emp-not-inc,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,0
24684,40,Private,13,Widowed,Exec-managerial,Unmarried,White,Female,0,0,40,0
42613,41,Self-emp-not-inc,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,1
8861,42,Private,10,Separated,Adm-clerical,Unmarried,Black,Female,0,0,41,0
10720,32,Private,9,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,40,0
38023,36,Private,10,Never-married,Transport-moving,Not-in-family,White,Male,0,0,50,0
44901,28,Local-gov,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,55,0
35703,57,Self-emp-not-inc,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,55,0
8123,23,Private,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,0
48364,56,State-gov,12,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,0
41846,43,Private,8,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,0
13573,35,Private,9,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,40,0
35371,43,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,45,0
26864,17,Private,7,Never-married,Other-service,Own-child,White,Female,0,0,5,0
47996,30,Private,9,Never-married,Transport-moving,Not-in-family,White,Male,4865,0,40,0
14449,25,Private,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,25,0
9929,22,Local-gov,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,55,0
40896,27,Private,9,Never-married,Other-service,Not-in-family,White,Female,0,0,30,0
17875,31,Private,4,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,0
29713,19,Local-gov,10,Never-married,Sales,Own-child,White,Female,0,0,16,0
14901,23,Private,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,0
33570,20,,12,Never-married,,Own-child,White,Female,594,0,20,0
4606,35,?,9,Married-civ-spouse,?,Wife,White,Female,0,0,12,0
36205,28,Private,7,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,0
25492,58,Private,10,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,0
10324,35,State-gov,10,Divorced,Tech-support,Unmarried,White,Female,0,0,40,0
27702,61,?,4,Widowed,?,Not-in-family,Black,Female,0,0,40,0
46265,26,Private,5,Never-married,Farming-fishing,Other-relative,White,Male,0,0,40,0
8756,27,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,0
43831,28,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,1
30859,35,Private,9,Divorced,Other-service,Unmarried,Black,Female,0,1594,40,0
8031,34,Private,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,1
9283,46,Private,6,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,0
37281,35,Private,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,0
29760,58,Local-gov,9,Married-civ-spouse,Protective-serv,Husband,White,Male,3908,0,40,0
12953,26,Private,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,0
26496,26,Private,7,Never-married,Other-service,Other-relative,White,Male,0,0,30,0
21561,65,Private,7,Married-civ-spouse,Other-service,Husband,White,Male,0,0,20,0
9802,40,Private,10,Divorced,Craft-repair,Unmarried,Black,Female,0,0,30,0
27458,34,Local-gov,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,1
17950,57,Self-emp-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,0
30876,53,Private,9,Separated,Transport-moving,Not-in-family,White,Male,0,0,30,0
17873,30,Private,9,Never-married,Handlers-cleaners,Unmarried,White,Female,0,0,40,0
35619,17,Private,7,Never-married,Priv-house-serv,Own-child,White,Male,0,0,20,0
34290,35,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,36,0
47997,23,Self-emp-inc,9,Married-civ-spouse,Sales,Husband,White,Male,0,1977,40,1
9218,50,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,40,1
19357,26,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,0
7918,37,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,0
13536,17,Self-emp-not-inc,6,Never-married,Farming-fishing,Own-child,White,Male,0,0,35,0
368,57,Private,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,45,1
15391,22,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,55,0
15943,26,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,0
48122,50,Self-emp-not-inc,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,35,1
37789,55,Self-emp-inc,9,Divorced,Exec-managerial,Unmarried,White,Male,0,2444,60,1
27395,36,?,9,Married-spouse-absent,?,Unmarried,Black,Male,0,0,50,0
15098,63,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,15,0
34460,25,Private,9,Never-married,Machine-op-inspct,Unmarried,Black,Male,0,0,40,0
26194,51,State-gov,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,0
15825,32,Private,8,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,0
19076,62,State-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,0
21691,30,Local-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,0
23076,23,Private,9,Never-married,Craft-repair,Own-child,White,Male,0,0,37,0
19384,44,Local-gov,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,44,0
16461,58,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,42,0
35210,46,Private,13,Divorced,Craft-repair,Not-in-family,Black,Female,0,0,40,0
16184,34,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,36,0
32205,19,Private,8,Never-married,Other-service,Own-child,White,Female,0,0,15,0
17514,24,Private,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,20,0
13833,27,Private,10,Divorced,Adm-clerical,Own-child,White,Female,0,0,20,0
18407,32,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,42,0
18489,66,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,1
21778,39,Private,3,Married-spouse-absent,Other-service,Unmarried,Asian-Pac-Islander,Female,0,0,40,0
28596,31,Private,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,1
17753,22,Private,2,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,24,0
24300,41,State-gov,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,1
18932,63,Private,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,1
18981,25,Private,13,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,35,0
101,44,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,60,1
5519,19,Private,9,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Female,0,0,40,0
17701,28,Private,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,1
6180,71,Self-emp-not-inc,15,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,2,0
32853,26,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,0
7191,52,Private,9,Never-married,Sales,Not-in-family,White,Female,0,0,36,0
9605,22,Private,13,Never-married,Craft-repair,Not-in-family,White,Male,13550,0,55,1
9856,40,Local-gov,9,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,35,0
26110,51,Self-emp-inc,15,Divorced,Prof-specialty,Not-in-family,White,Male,27828,0,60,1
46929,38,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,15024,0,45,1
46501,71,Private,13,Widowed,Exec-managerial,Other-relative,White,Female,0,0,40,0
25804,30,Private,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,0
2693,24,Private,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,0
6567,19,Self-emp-not-inc,7,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,0
19014,25,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,1
9309,36,Private,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2377,60,0
42263,24,Private,5,Never-married,Other-service,Not-in-family,White,Female,0,0,37,0
28697,71,Private,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,15,0
2689,22,?,9,Never-married,?,Other-relative,White,Female,0,0,40,0
7596,23,Private,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,0
32931,23,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,68,0
28826,21,Private,10,Never-married,Sales,Own-child,Black,Female,0,0,25,0
27987,52,Private,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
23165,50,Private,8,Divorced,Handlers-cleaners,Unmarried,White,Male,0,0,40,0
18036,43,?,11,Widowed,?,Not-in-family,White,Female,0,2339,36,0
40471,30,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,50,1
3644,25,Private,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,0
27222,32,Local-gov,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,99,0
2236,60,Private,9,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,1
18297,43,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,1
13686,50,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,0
406,28,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,0
36736,36,Private,9,Married-civ-spouse,Craft-repair,Own-child,Black,Female,0,0,40,0
6537,28,Private,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,1
5600,44,Private,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,1
14094,17,State-gov,6,Never-married,Other-service,Own-child,White,Male,0,0,30,0
10002,54,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,1
1094,21,Private,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,0
20405,26,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,0
38411,27,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,1
17615,35,Private,9,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,40,0
26851,27,Private,13,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,41,0
6002,51,Private,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,99999,0,50,1
31951,37,Self-emp-not-inc,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,0
36182,23,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,2179,60,0
25829,31,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
31704,45,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
11510,27,State-gov,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,30,0
30461,34,Private,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,0
29224,39,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,0
28606,39,State-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,0
26892,22,Private,6,Separated,Other-service,Unmarried,White,Female,0,0,35,0
32916,37,Private,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,50,1
10008,53,Private,9,Married-civ-spouse,Priv-house-serv,Other-relative,White,Female,0,0,40,0
4748,51,Private,12,Divorced,Exec-managerial,Unmarried,White,Male,0,0,55,0
41156,40,Private,13,Married-spouse-absent,Sales,Not-in-family,White,Male,0,0,40,1
16352,54,Private,13,Married-civ-spouse,Sales,Husband,White,Male,7688,0,50,1
31601,18,Private,6,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,0
40438,17,Private,7,Never-married,Other-service,Own-child,White,Male,1055,0,20,0
24685,44,Private,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,38,0
33786,29,Private,11,Never-married,Sales,Own-child,Black,Male,0,0,23,0
18352,47,Private,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,1
31403,51,Private,9,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,40,0
16815,26,Private,9,Never-married,Other-service,Own-child,Black,Female,0,0,40,0
29823,38,Private,15,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,0
40019,21,Private,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,30,0
18704,27,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,0
6018,23,Private,10,Never-married,Tech-support,Own-child,White,Male,0,0,40,0
26140,36,Private,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,60,0
24836,30,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,0
24522,48,Self-emp-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,40,1
4362,20,Private,10,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,0
